,B_current_streak,B_avg_SIG_STR_landed,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_landed,B_avg_TD_pct,B_losses,B_total_rounds_fought,B_total_title_bouts,B_win_decision,B_win_finish,B_Height_cms,B_Reach_cms,R_current_streak,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_landed,R_avg_TD_pct,R_losses,R_total_rounds_fought,R_total_title_bouts,R_win_decision,R_win_finish,R_Height_cms,R_Reach_cms,R_age,B_age,streak_dif,win_dif,loss_dif,total_round_dif,total_title_bout_dif,decision_dif,finish_dif,height_dif,reach_dif,age_dif,sig_str_dif,avg_sub_att_dif,avg_td_dif,B_match_weightclass_rank,R_match_weightclass_rank,rank_diff,title_bout_True,gender_MALE,weight_class_Bantamweight,weight_class_Catch Weight,weight_class_Featherweight,weight_class_Flyweight,weight_class_Heavyweight,weight_class_Light Heavyweight,weight_class_Lightweight,weight_class_Middleweight,weight_class_Welterweight,weight_class_Women's Bantamweight,weight_class_Women's Featherweight,weight_class_Women's Flyweight,weight_class_Women's Strawweight,no_of_rounds_5,B_Stance_Open Stance,B_Stance_Orthodox,B_Stance_Southpaw,B_Stance_Switch,R_Stance_Open Stance,R_Stance_Orthodox,R_Stance_Southpaw,R_Stance_Switch,better_rank_Blue,better_rank_Red,better_rank_neither,B_is_35plus_1.0,R_is_35plus_1.0,0
481,0.7500429163124994,-0.05665195128762578,0.8813005520070154,0.42528819048694405,-0.35762493268363726,0.9530404760567481,-0.04919692742961747,0.2578962066330669,-0.25991168626644656,0.21634023671596944,1.20619240215305,-1.7187712325045617,-1.612885389309639,0.603893071240852,1.3391111192306286,0.501826410160009,-0.19179249631842926,0.6795664339785642,0.3320931353542392,-0.2673820575602652,0.2662418254530219,2.7868485209999068,0.3474326855630242,0.41349195140729544,-1.6981661836143855,-2.0606347157201377,0.8282647117846063,1.5450361005727427,0.019650599490198067,0.3280001789372806,-0.006639436528629118,-0.050832443869946196,-2.707257014135497,-0.1495501202212414,0.5933149819434991,0.004855114394053851,0.5813560908661817,0.37185353260836573,-0.07628136394109254,0.4524125071727605,-0.7504125754269714,-2.4499950723795596,-2.4449681228977433,0.9237768419779571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
482,-0.26671692175800465,-1.9400828762459632,-3.97774975147214,-0.7155117639130153,-0.9576345185803167,-1.3420998116846836,-0.9759783030400766,-0.9659399938085925,-0.25991168626644656,-0.7951465053227501,-0.782658461538202,-1.7187712325045617,-1.612885389309639,1.027357584664285,0.08336766359545587,-0.7346542673390879,-0.7247665719861318,-0.2024146899464128,0.017512082274036975,0.48289347495376234,0.5048498694138221,-0.3896614289489501,0.3474326855630242,-0.24553404475397297,-1.4204181241968248,-1.1417487837704126,1.5400672266798476,-0.25759062329192084,-1.1765656083331164,-0.8302422985948231,-1.2810523615644127,-1.2626694553231934,0.1890642853327935,-0.9380467451739186,-0.408045046992511,-0.3543222025493886,-0.521739421032665,-1.5261655766230655,-0.15763221493728335,0.04818721675371688,-0.5683416207293545,0.47350032459828956,-1.6822312036502922,3.5959270259660028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
483,-1.2834767598285086,-0.1949830361715716,0.7046078136986823,-0.14511178671303565,-0.6795812958477091,0.744391358989345,-0.04919692742961747,-0.605988170149281,-0.25991168626644656,-0.7951465053227501,-0.782658461538202,-0.033592567547463065,0.023711122538766453,-0.6665004690294475,1.6987657982717703,0.3987863537017508,-0.19179249631842926,-0.7469421664566159,-0.9262310769665694,-0.642519823817279,-0.8074943723705795,-0.3896614289489501,-0.9439840622746927,-0.24553404475397297,1.6348105293963526,1.614909012078762,0.11646219688936481,1.2875179971635051,-0.3790881364509067,-0.13529681207556088,0.3119637947303168,0.295406702259553,0.1890642853327935,0.24469819225509726,-0.408045046992511,-2.150208787266601,-1.9006088109062256,0.751457354454652,-0.12300313647268861,0.04818721675371688,0.033044259938531266,0.47350032459828956,0.605979554092061,-0.412298250016066,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
484,0.24166299727724735,-1.2484274518262348,-0.7972804619221476,0.2351548652289507,-0.7137281830938655,-0.9943512846300062,-0.512587615234847,-0.6779785348811432,-0.25991168626644656,-0.7951465053227501,0.012881883938298753,0.5281336541049011,0.9589091293092836,-0.6665004690294475,-1.174407739175737,0.1755328946075234,-0.05854897740150366,-0.30978630503293164,-0.7464704752064539,-0.2673820575602652,-0.449582306429379,-0.3896614289489501,-0.9439840622746927,0.41349195140729544,0.24607023230854586,0.696023080129037,-1.307142832901118,-0.5151087267011585,0.8171280713724076,-0.13529681207556088,0.3119637947303168,-0.10853896822486274,0.1890642853327935,0.24469819225509726,-0.408045046992511,0.3640324313374963,0.3055822128914713,-0.57715602200735,-0.22835615314872593,0.21661442143183945,-0.307189342458097,0.47350032459828956,0.605979554092061,-0.412298250016066,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
485,1.2584228353477516,-0.2907507103219954,-0.7089340927679811,0.2351548652289507,0.017990824097206922,1.0921398860440223,-0.9759783030400766,-0.46200744068555627,-0.25991168626644656,-0.2894031343033904,0.012881883938298753,-0.033592567547463065,-0.4438878808464908,0.603893071240852,0.9625235455605611,-0.8491432178144852,0.45962026297903325,-0.0541396027016286,0.48189363532299717,-0.2673820575602652,0.32589383644322195,-0.3896614289489501,1.208377184121502,-0.24553404475397297,-1.142670064779264,-0.9120273007829821,-1.0698753279360376,-0.5151087267011585,0.4183893354313029,-0.5985938030884024,0.6305670259892627,-0.6856042117740281,0.1890642853327935,-1.3322950576502572,0.2595283056314957,1.4415643821678237,0.5813560908661833,-0.38735411108420675,-1.1658453140982568,-0.17638238881007107,0.060630768226048966,0.47350032459828956,0.605979554092061,-0.412298250016066,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
486,1.7668027543830036,1.6086414936614126,0.9696469211611819,-0.7155117639130153,-0.4673827837622981,1.7876369443263593,-0.9759783030400766,-0.24603634648996933,-0.25991168626644656,0.21634023671596944,0.012881883938298753,1.3707229865834505,0.49131012592402634,-0.6665004690294475,2.168145633630548,0.3987863537017508,-0.5915230530692063,-0.6012235459820545,0.6916143388744703,-0.2673820575602652,0.385545847433422,-0.3896614289489501,1.208377184121502,0.08397895332666122,0.8015663511436674,0.46630159714160646,1.302799721714767,-1.2876630369288715,2.013344279195722,-0.5985938030884024,-0.643845899046521,-0.570191163064195,0.1890642853327935,-0.9380467451739186,-0.07425837068050764,0.7232097482809365,0.029808334916759202,-2.095571309392495,0.02100985650705463,-0.05286910585104401,0.08821727651356666,0.47350032459828956,-0.15675736515539004,0.9237768419779571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
487,1.2584228353477516,1.3763162098969257,0.08618322961951712,-0.7155117639130153,-0.7137281830938655,0.048894300707008086,-0.9759783030400766,-0.39001707595369395,0.6458257013019064,0.21634023671596944,-0.38488828879995163,-0.5953187891998304,-0.6776873825391221,0.18042855781741884,-1.3848594283446438,-1.823934867127532,2.511147459424534,-0.8576006675001271,-0.9133910333417019,-0.2673820575602652,-0.38993029543917895,-0.3896614289489501,-0.5135118129954537,0.41349195140729544,0.8015663511436674,0.46630159714160646,-1.0698753279360376,-1.2876630369288715,0.8171280713724076,-0.13529681207556088,0.6305670259892627,0.06458060483988688,0.7683285452264517,0.638946504731436,-0.7418317233045144,-1.7910314703231585,-1.3490610549568012,0.18205162168522263,2.6731051832926873,-2.4060377612235744,0.08690363292023286,0.47350032459828956,0.605979554092061,-0.412298250016066,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
488,0.24166299727724735,-0.64721927521524,-0.267202246997149,0.7104881790869337,1.237522502992901,0.20190365461409757,-0.512587615234847,-0.5339978054174186,-0.25991168626644656,-0.2894031343033904,-0.782658461538202,0.5281336541049011,0.023711122538766453,-0.6665004690294475,0.45521402667189065,-0.32249404150605576,-0.7247665719861318,0.6488888296681302,-0.07236821860602062,0.10775570869674858,0.14693780347262173,0.24564056104082121,0.7779049348422632,-0.9045600409152413,0.8015663511436674,0.46630159714160646,0.3537297018544453,-1.545181140338109,0.8171280713724076,-0.36694530758198163,-0.643845899046521,-0.570191163064195,-0.39019997456086464,-0.9380467451739186,0.2595283056314957,-0.3543222025493886,-0.521739421032665,-1.5261655766230655,-0.0575926549284541,1.058750442801326,0.47442839253881436,0.47350032459828956,0.605979554092061,-0.412298250016066,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
489,0.24166299727724735,0.033795296521107895,-0.44389498530548155,-0.0025117924130407653,-0.8332422873578343,0.744391358989345,0.41419376037561206,0.3298865713649292,-0.25991168626644656,0.21634023671596944,0.4106520566765491,-0.5953187891998304,-0.6776873825391221,0.18042855781741884,0.046792611489577036,0.1927062407852345,-0.7247665719861318,1.553878156825933,0.06245223271406589,-0.2673820575602652,0.2662418254530219,-0.3896614289489501,0.7779049348422632,-0.24553404475397297,-0.8649220053617003,0.006858631166742757,-1.0698753279360376,1.0299998937542674,0.019650599490198067,0.09635168343085986,0.3119637947303168,0.006874080484970339,0.1890642853327935,-0.54379843269758,0.5933149819434991,0.3640324313374952,-0.7975132990073774,1.5106649981472244,0.04959258793814871,0.5534688297775213,-1.7380095721201048,0.47350032459828956,-1.2245890521018215,2.794281970769589,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
490,-0.7750968407932567,-0.21981169261014005,-0.14940709106980601,-0.24017845005503224,0.26189716031537724,1.5998527389656967,0.41419376037561206,-0.03006525229438237,-0.25991168626644656,-0.7951465053227501,0.4106520566765491,-0.5953187891998304,-0.4438878808464908,-0.6665004690294475,-0.8968437328420963,-1.1880305157554238,0.12799194908219225,1.438837140661805,0.7365544893144992,2.3585823062388314,2.592670254070825,-0.3896614289489501,3.791210679796936,0.7430049494879296,-0.031677827109014886,-0.22286285182068782,0.3537297018544453,0.5149636869357921,0.019650599490198067,-2.6834302626461892,1.9049799510250465,-2.5322129911313573,0.1890642853327935,-4.092033244984628,-0.408045046992511,-0.7134995194928311,-0.2459655430579529,-0.007750289237920517,0.5840530209889095,-0.2617188395710709,-0.8294938990006119,0.47350032459828956,0.605979554092061,-0.412298250016066,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
491,-0.7750968407932567,0.8371796741163309,-0.09050950868881594,-0.7155117639130153,-0.9576345185803167,-1.3420998116846836,-0.512587615234847,-0.7499688996130056,-0.25991168626644656,-0.7951465053227501,-0.782658461538202,-2.280497454156929,-2.5480833960801563,-0.2430359556060143,-0.4896414860633121,2.4595874828669118,2.3398343631031575,4.2611767372217315,1.8151180998751923,-1.0176575900742928,-1.1057544273215798,-0.3896614289489501,-0.9439840622746927,-0.9045600409152413,-1.4204181241968248,-1.1417487837704126,-1.5444103378661984,-0.5151087267011585,-0.3790881364509067,0.3280001789372806,0.3119637947303168,0.46852627532430263,0.1890642853327935,0.24469819225509726,0.2595283056314957,-1.0726768364362735,-1.6248349329315135,0.751457354454652,0.18096321893875417,-2.2761082031557835,-3.7794111853964143,0.47350032459828956,0.605979554092061,-0.412298250016066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
492,0.7500429163124994,-1.0622125298670773,2.4273620122049278,1.4234881505869084,-0.5917750149847805,0.744391358989345,-0.9759783030400766,-0.8219592643448679,-0.25991168626644656,-0.7951465053227501,0.012881883938298753,-0.8761819000260124,-0.6776873825391221,0.18042855781741884,0.09555934763074883,1.4291869182843313,-0.7247665719861318,1.0323588835485549,0.7140844140944848,0.10775570869674858,-0.5092343174195791,-0.3896614289489501,-0.5135118129954537,-0.9045600409152413,-1.142670064779264,-0.4525843348081184,1.302799721714767,-1.0301449335196338,0.4183893354313029,0.5596486744437014,0.9491702572482086,-0.16624549257977927,0.1890642853327935,-0.1495501202212414,0.9271016582555024,0.3640324313374963,-0.2459655430579529,1.8902688199935107,-1.1811138673353059,1.5640320558251304,-1.1807621047122474,0.47350032459828956,0.605979554092061,-0.412298250016066,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
493,-0.26671692175800465,0.7041690155740754,-0.3555486161513155,-0.0025117924130407653,-0.5844578249128697,-0.2988542263476693,-0.9759783030400766,-0.9659399938085925,-0.25991168626644656,-0.7951465053227501,-0.782658461538202,1.0898598757572684,0.725109627616655,-0.6665004690294475,-0.3311495936045038,-0.4255340979643139,-0.7247665719861318,0.41880679733987536,0.6916143388744703,0.10775570869674858,-0.21097426246857873,-0.3896614289489501,-0.08303956371621474,-0.5750470428346072,0.5238182917261066,0.46630159714160646,-0.35807281304079613,-0.25759062329192084,0.4183893354313029,-0.36694530758198163,0.9491702572482086,-0.570191163064195,0.1890642853327935,-0.54379843269758,-0.07425837068050764,0.7232097482809389,0.3055822128914713,-0.007750289237920517,0.15293015541979652,0.5534688297775213,-0.7338606704544607,0.47350032459828956,0.605979554092061,-0.412298250016066,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
494,0.7500429163124994,0.3210983189723797,0.638348036833057,-0.7155117639130153,0.13994399220629208,-0.43447615244148113,-0.512587615234847,-0.10205561702624469,-0.25991168626644656,0.7220836077353292,-0.782658461538202,0.8089967649310831,0.725109627616655,1.027357584664285,-0.9305740584698785,1.6352670312008477,0.1635235545708508,-1.0767264127937812,-1.5553931831269738,-0.2673820575602652,-0.6285383393999793,-0.3896614289489501,-0.9439840622746927,0.41349195140729544,1.3570624699787919,1.1554660461039008,-1.5444103378661984,1.5450361005727427,-0.3790881364509067,0.09635168343085986,0.3119637947303168,0.5262327996792192,0.1890642853327935,1.4274431296841132,-1.0756183996165178,-0.7134995194928311,-0.521739421032665,-2.285373220315638,1.1732970227991568,-0.6255216009482101,0.8882260168515798,0.47350032459828956,-0.30930474900488025,1.1909918603767617,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
